"","_id","dataID","loteID","lotePlantationDate","loteLatitude","loteLongitude","plantonID","plantonLongitude","plantonLatitude","plantonBordeBit","puntoCaptID","puntoCaptLatitud","puntoCaptLongitud","puntoCaptAlturaSurco","puntoCaptAmplitudSurco","puntoCaptRadioEfectivo","laminaID","laminaCaptureMoment","laminaPrecipitacion","fechaCaptLamina","windDirection","windSpeed","temperature","humidity","startDate","endDate"
"1","58febd16afd77516940034d5",1,1,"10/10/2010",37.67297,-144.34026,1,53.08524,59.86815,TRUE,1,61.35504,81.86798,2,0.5,0.5,1,"5:00",10,"4/10/2011","S",5,26,93,"4/10/2011","4/11/2011"
"2","58febd16afd77516940034d6",1,1,"10/11/2010",37.67297,-144.34026,2,53.08524,59.86815,TRUE,1,61.35504,81.86798,2,0.5,0.5,1,"6:00",11,"4/11/2011","N",5,26,93,"4/10/2011","4/11/2011"
"3","58febd16afd77516940034d7",1,1,"10/12/2010",37.67297,-144.34026,3,53.08524,59.86815,TRUE,1,61.35504,81.86798,2,0.5,0.5,1,"7:00",12,"4/12/2011","NE",5,26,93,"4/10/2011","4/11/2011"
"4","58febd16afd77516940034d8",1,2,"10/13/2010",37.67297,-144.34026,1,53.08524,59.86815,TRUE,1,61.35504,81.86798,2,0.5,0.5,1,"8:00",13,"4/13/2011","NO",5,26,93,"4/10/2011","4/11/2011"
"5","58febd16afd77516940034d9",1,2,"10/14/2010",37.67297,-144.34026,2,53.08524,59.86815,TRUE,1,61.35504,81.86798,2,0.5,0.5,1,"9:00",14,"4/14/2011","SE",5,26,93,"4/10/2011","4/11/2011"
"6","58febd16afd77516940034da",1,2,"10/15/2010",37.67297,-144.34026,3,53.08524,59.86815,TRUE,1,61.35504,81.86798,2,0.5,0.5,1,"10:00",15,"4/15/2011","SO",5,26,93,"4/10/2011","4/11/2011"
"7","58febd16afd77516940034db",1,3,"10/16/2010",37.67297,-144.34026,1,53.08524,59.86815,TRUE,1,61.35504,81.86798,2,0.5,0.5,1,"11:00",16,"4/16/2011","E",5,26,93,"4/10/2011","4/11/2011"
"8","58febd16afd77516940034dc",1,3,"10/17/2010",37.67297,-144.34026,2,53.08524,59.86815,TRUE,1,61.35504,81.86798,2,0.5,0.5,1,"12:00",17,"4/17/2011","O",5,26,93,"4/10/2011","4/11/2011"
"9","58febd16afd77516940034dd",1,3,"10/18/2010",37.67297,-144.34026,3,53.08524,59.86815,TRUE,1,61.35504,81.86798,2,0.5,0.5,1,"13:00",18,"4/18/2011","S",5,26,93,"4/10/2011","4/11/2011"
